Name	Frequency	Approximate Number	Rank
TORI	0.008	12,145	1001
OCTAVIA	0.008	12,145	1002
JADE	0.008	12,145	1003
DENICE	0.008	12,145	1004
GERMAINE	0.008	12,145	1005
SIERRA	0.008	12,145	1006
MICHELL	0.008	12,145	1007
CORTNEY	0.008	12,145	1008
NELLY	0.008	12,145	1009
DORETHA	0.008	12,145	1010
SYDNEY	0.008	12,145	1011
DEIDRA	0.008	12,145	1012
MONIKA	0.008	12,145	1013
LASHONDA	0.008	12,145	1014
JUDI	0.008	12,145	1015
CHELSEY	0.008	12,145	1016
ANTIONETTE	0.008	12,145	1017
MARGOT	0.008	12,145	1018
BOBBY	0.008	12,145	1019
ADELAIDE	0.008	12,145	1020
NAN	0.008	12,145	1021
LEEANN	0.008	12,145	1022
ELISHA	0.008	12,145	1023
DESSIE	0.008	12,145	1024
LIBBY	0.008	12,145	1025
KATHI	0.008	12,145	1026
GAYLA	0.008	12,145	1027
LATANYA	0.008	12,145	1028
MINA	0.008	12,145	1029
MELLISA	0.008	12,145	1030
KIMBERLEE	0.008	12,145	1031
JASMIN	0.008	12,145	1032
RENAE	0.008	12,145	1033
ZELDA	0.008	12,145	1034
ELDA	0.008	12,145	1035
MA	0.008	12,145	1036
JUSTINA	0.008	12,145	1037
GUSSIE	0.008	12,145	1038
EMILIE	0.008	12,145	1039
CAMILLA	0.008	12,145	1040
ABBIE	0.008	12,145	1041
ROCIO	0.008	12,145	1042
KAITLYN	0.008	12,145	1043
JESSE	0.008	12,145	1044
EDYTHE	0.008	12,145	1045
ASHLEIGH	0.008	12,145	1046
SELINA	0.008	12,145	1047
LAKESHA	0.008	12,145	1048
GERI	0.008	12,145	1049
ALLENE	0.008	12,145	1050
PAMALA	0.008	12,145	1051
MICHAELA	0.008	12,145	1052
DAYNA	0.008	12,145	1053
CARYN	0.008	12,145	1054
ROSALIA	0.008	12,145	1055
SUN	0.007	10,627	1056
JACQULINE	0.007	10,627	1057
REBECA	0.007	10,627	1058
MARYBETH	0.007	10,627	1059
KRYSTLE	0.007	10,627	1060
IOLA	0.007	10,627	1061
DOTTIE	0.007	10,627	1062
BENNIE	0.007	10,627	1063
BELLE	0.007	10,627	1064
AUBREY	0.007	10,627	1065
GRISELDA	0.007	10,627	1066
ERNESTINA	0.007	10,627	1067
ELIDA	0.007	10,627	1068
ADRIANNE	0.007	10,627	1069
DEMETRIA	0.007	10,627	1070
DELMA	0.007	10,627	1071
CHONG	0.007	10,627	1072
JAQUELINE	0.007	10,627	1073
DESTINY	0.007	10,627	1074
ARLEEN	0.007	10,627	1075
VIRGINA	0.007	10,627	1076
RETHA	0.007	10,627	1077
FATIMA	0.007	10,627	1078
TILLIE	0.007	10,627	1079
ELEANORE	0.007	10,627	1080
CARI	0.007	10,627	1081
TREVA	0.007	10,627	1082
BIRDIE	0.007	10,627	1083
WILHELMINA	0.007	10,627	1084
ROSALEE	0.007	10,627	1085
MAURINE	0.007	10,627	1086
LATRICE	0.007	10,627	1087
YONG	0.007	10,627	1088
JENA	0.007	10,627	1089
TARYN	0.007	10,627	1090
ELIA	0.007	10,627	1091
DEBBY	0.007	10,627	1092
MAUDIE	0.007	10,627	1093
JEANNA	0.007	10,627	1094
DELILAH	0.007	10,627	1095
CATRINA	0.007	10,627	1096
SHONDA	0.007	10,627	1097
HORTENCIA	0.007	10,627	1098
THEODORA	0.007	10,627	1099
TERESITA	0.007	10,627	1100
ROBBIN	0.007	10,627	1101
DANETTE	0.007	10,627	1102
MARYJANE	0.007	10,627	1103
FREDDIE	0.007	10,627	1104
DELPHINE	0.007	10,627	1105
BRIANNE	0.007	10,627	1106
NILDA	0.007	10,627	1107
DANNA	0.007	10,627	1108
CINDI	0.007	10,627	1109
BESS	0.007	10,627	1110
IONA	0.007	10,627	1111
HANNA	0.007	10,627	1112
ARIEL	0.007	10,627	1113
WINONA	0.007	10,627	1114
VIDA	0.007	10,627	1115
ROSITA	0.007	10,627	1116
MARIANNA	0.007	10,627	1117
WILLIAM	0.007	10,627	1118
RACHEAL	0.007	10,627	1119
GUILLERMINA	0.007	10,627	1120
ELOISA	0.007	10,627	1121
CELESTINE	0.007	10,627	1122
CAREN	0.007	10,627	1123
MALISSA	0.007	10,627	1124
LONA	0.007	10,627	1125
CHANTEL	0.007	10,627	1126
SHELLIE	0.007	10,627	1127
MARISELA	0.007	10,627	1128
LEORA	0.007	10,627	1129
AGATHA	0.007	10,627	1130
SOLEDAD	0.007	10,627	1131
MIGDALIA	0.007	10,627	1132
IVETTE	0.007	10,627	1133
CHRISTEN	0.007	10,627	1134
ATHENA	0.007	10,627	1135
JANEL	0.007	10,627	1136
CHLOE	0.007	10,627	1137
VEDA	0.007	10,627	1138
PATTIE	0.007	10,627	1139
TESSIE	0.007	10,627	1140
TERA	0.007	10,627	1141
MARILYNN	0.007	10,627	1142
LUCRETIA	0.007	10,627	1143
KARRIE	0.007	10,627	1144
DINAH	0.007	10,627	1145
DANIELA	0.007	10,627	1146
ALECIA	0.007	10,627	1147
ADELINA	0.007	10,627	1148
VERNICE	0.007	10,627	1149
SHIELA	0.007	10,627	1150
PORTIA	0.007	10,627	1151
MERRY	0.007	10,627	1152
LASHAWN	0.007	10,627	1153
DEVON	0.007	10,627	1154
DARA	0.007	10,627	1155
TAWANA	0.007	10,627	1156
OMA	0.007	10,627	1157
VERDA	0.007	10,627	1158
CHRISTIN	0.007	10,627	1159
ALENE	0.007	10,627	1160
ZELLA	0.006	9,109	1161
SANDI	0.006	9,109	1162
RAFAELA	0.006	9,109	1163
MAYA	0.006	9,109	1164
KIRA	0.006	9,109	1165
CANDIDA	0.006	9,109	1166
ALVINA	0.006	9,109	1167
SUZAN	0.006	9,109	1168
SHAYLA	0.006	9,109	1169
LYN	0.006	9,109	1170
LETTIE	0.006	9,109	1171
ALVA	0.006	9,109	1172
SAMATHA	0.006	9,109	1173
ORALIA	0.006	9,109	1174
MATILDE	0.006	9,109	1175
MADONNA	0.006	9,109	1176
LARISSA	0.006	9,109	1177
VESTA	0.006	9,109	1178
RENITA	0.006	9,109	1179
INDIA	0.006	9,109	1180
DELOIS	0.006	9,109	1181
SHANDA	0.006	9,109	1182
PHILLIS	0.006	9,109	1183
LORRI	0.006	9,109	1184
ERLINDA	0.006	9,109	1185
CRUZ	0.006	9,109	1186
CATHRINE	0.006	9,109	1187
BARB	0.006	9,109	1188
ZOE	0.006	9,109	1189
ISABELL	0.006	9,109	1190
IONE	0.006	9,109	1191
GISELA	0.006	9,109	1192
CHARLIE	0.006	9,109	1193
VALENCIA	0.006	9,109	1194
ROXANNA	0.006	9,109	1195
MAYME	0.006	9,109	1196
KISHA	0.006	9,109	1197
ELLIE	0.006	9,109	1198
MELLISSA	0.006	9,109	1199
DORRIS	0.006	9,109	1200
DALIA	0.006	9,109	1201
BELLA	0.006	9,109	1202
ANNETTA	0.006	9,109	1203
ZOILA	0.006	9,109	1204
RETA	0.006	9,109	1205
REINA	0.006	9,109	1206
LAURETTA	0.006	9,109	1207
KYLIE	0.006	9,109	1208
CHRISTAL	0.006	9,109	1209
PILAR	0.006	9,109	1210
CHARLA	0.006	9,109	1211
ELISSA	0.006	9,109	1212
TIFFANI	0.006	9,109	1213
TANA	0.006	9,109	1214
PAULINA	0.006	9,109	1215
LEOTA	0.006	9,109	1216
BREANNA	0.006	9,109	1217
JAYME	0.006	9,109	1218
CARMEL	0.006	9,109	1219
VERNELL	0.006	9,109	1220
TOMASA	0.006	9,109	1221
MANDI	0.006	9,109	1222
DOMINGA	0.006	9,109	1223
SANTA	0.006	9,109	1224
MELODIE	0.006	9,109	1225
LURA	0.006	9,109	1226
ALEXA	0.006	9,109	1227
TAMELA	0.006	9,109	1228
RYAN	0.006	9,109	1229
MIRNA	0.006	9,109	1230
KERRIE	0.006	9,109	1231
VENUS	0.006	9,109	1232
NOEL	0.006	9,109	1233
FELICITA	0.006	9,109	1234
CRISTY	0.006	9,109	1235
CARMELITA	0.006	9,109	1236
BERNIECE	0.006	9,109	1237
ANNEMARIE	0.006	9,109	1238
TIARA	0.006	9,109	1239
ROSEANNE	0.006	9,109	1240
MISSY	0.006	9,109	1241
CORI	0.006	9,109	1242
ROXANA	0.006	9,109	1243
PRICILLA	0.006	9,109	1244
KRISTAL	0.006	9,109	1245
JUNG	0.006	9,109	1246
ELYSE	0.006	9,109	1247
HAYDEE	0.006	9,109	1248
ALETHA	0.006	9,109	1249
BETTINA	0.006	9,109	1250
MARGE	0.006	9,109	1251
GILLIAN	0.006	9,109	1252
FILOMENA	0.006	9,109	1253
CHARLES	0.006	9,109	1254
ZENAIDA	0.006	9,109	1255
HARRIETTE	0.006	9,109	1256
CARIDAD	0.006	9,109	1257
VADA	0.006	9,109	1258
UNA	0.006	9,109	1259
ARETHA	0.006	9,109	1260
PEARLINE	0.006	9,109	1261
MARJORY	0.006	9,109	1262
MARCELA	0.006	9,109	1263
FLOR	0.006	9,109	1264
EVETTE	0.006	9,109	1265
ELOUISE	0.006	9,109	1266
ALINA	0.006	9,109	1267
TRINIDAD	0.006	9,109	1268
DAVID	0.006	9,109	1269
DAMARIS	0.006	9,109	1270
CATHARINE	0.006	9,109	1271
CARROLL	0.006	9,109	1272
BELVA	0.006	9,109	1273
NAKIA	0.005	7,590	1274
MARLENA	0.005	7,590	1275
LUANNE	0.005	7,590	1276
LORINE	0.005	7,590	1277
KARON	0.005	7,590	1278
DORENE	0.005	7,590	1279
DANITA	0.005	7,590	1280
BRENNA	0.005	7,590	1281
TATIANA	0.005	7,590	1282
SAMMIE	0.005	7,590	1283
LOUANN	0.005	7,590	1284
LOREN	0.005	7,590	1285
JULIANNA	0.005	7,590	1286